RatiosortAndConvergeGreedy,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,-,0:00:00.062743,773.0,146,14,-,-,
TopDownDynamicProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,-,0:00:00.057021,781,159,15.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,-,0:00:00.059616,773,146,14.0,-,-,
FullyPolyNomial,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,-,0:00:00.064298,772.9962666666667,150,14,-,-,
GeneticProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,-,0:00:00.015094,930,995,26,10,-,
AntColony,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,50,0:00:00.079376,399,115,6,283,0.75,
Randomized,artificial/01_knap_un_75_150_21.csv,75,150,283,16:40:00,100,0:00:01.000279,518,150,8,0.2,-,
BranchAndBound,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.000741,773,150,14,-,-,
RatioSortGreedy,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.000329,4.0,148.0,2.0,-,-,
ValueSortGreedy,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.000223,233.0,129.0,3.0,-,-,
WeightSortGreedy,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.000953,623.0,141.0,15.0,-,-,
RatiosortAndConvergeGreedy,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.062925,773.0,146,14,-,-,
TopDownDynamicProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.057660,781,159,15.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.061361,773,146,14.0,-,-,
FullyPolyNomial,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.065602,772.9962666666667,150,14,-,-,
GeneticProgramming,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,-,0:00:00.014195,1683,1623,41,10,-,
AntColony,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,50,0:00:00.077800,340,57,5,283,0.75,
Randomized,artificial/01_knap_un_75_150_21.csv,75,150,283,6 days, 22:40:00,100,0:00:10.000203,598,149,9,0.2,-,
